key,population,population_male,population_female
MX_CHH_08015,3614,3682,3072
MX_CHH_08016,8022,4856,4692
MX_CHH_08017,310192,163224,168115
MX_CHH_08018,11103,8042,7352
MX_CHH_08019,1639804,803532,844071
MX_CHH_08020,17332,10966,9786
MX_CHH_08021,276989,219093,221184
MX_CHH_08022,5834,3190,3097
MX_CHH_08023,11957,17549,17151
MX_CHH_08024,7891,4389,4308
MX_CHH_08025,17278,22618,23144
MX_CHH_08026,6445,3649,3435
MX_CHH_08027,102002,59527,60421
MX_CHH_08028,13171,14857,14555
MX_CHH_08029,109396,61697,60232
MX_CHH_08030,19237,13791,13153
MX_CHH_08031,80481,44748,43787
MX_CHH_08032,214667,105611,112004
MX_CHH_08033,2182,1306,1320
MX_CHH_08034,13932,8450,8060
MX_CHH_08035,22243,14258,13014
MX_CHH_08036,83322,64571,64628
MX_CHH_08037,2664951,1336679,1337469
MX_CHH_08038,9995,9093,8646
MX_CHH_08039,8145,7516,6798
MX_CHH_08040,59707,57723,54878
MX_CHH_08041,4008,3022,2816
MX_CHH_08042,3378,2809,2194
MX_CHH_08043,6240,3234,3175
MX_CHH_08044,9067,6284,6097
MX_CHH_08045,89460,54182,53216
MX_CHH_08046,17608,14037,13378
MX_CHH_08047,10848,7711,6996
MX_CHH_08048,46178,28201,26742
MX_CHH_08049,5798,3431,3163
MX_CHH_08050,118912,60556,63240
MX_CHH_08051,15321,10000,9216
MX_CHH_08052,52854,30099,28875
MX_CHH_08053,9684,5942,5680
MX_CHH_08054,16112,8840,8507
MX_CHH_08055,34379,36145,34634
MX_CHH_08056,4521,2912,2858
MX_CHH_08057,4627,3462,3232
MX_CHH_08058,6141,5254,4875
MX_CHH_08059,9642,5105,5013
MX_CHH_08060,20984,19786,19995
MX_CHH_08061,7424,4317,3936
MX_CHH_08062,65369,48812,47571
MX_CHH_08063,12633,8862,7983
MX_CHH_08064,3804,2554,2458
MX_CHH_08065,43416,28529,27658
MX_CHH_08066,16971,10573,10406
MX_CHH_08067,10368,6002,5592
MX_CMX,8851639,4234083,4617556
MX_CMX_09002,829422,392106,437316
MX_CMX_09003,1240832,584982,655850
MX_CMX_09004,372812,177810,195999
MX_CMX_09005,2371544,1142466,1229078
MX_CMX_09006,768652,365068,403584
MX_CMX_09007,3631572,1761996,1869576
MX_CMX_09008,478192,343158,373503
MX_CMX_09009,261338,129559,133877
MX_CMX_09010,1454068,692082,761986
MX_CMX_09011,720559,350717,370392
MX_CMX_09012,1301353,625531,678050
MX_CMX_09013,830101,411474,420280
MX_CMX_09014,770878,352820,418058
MX_CMX_09015,1063662,503450,560212
MX_CMX_09016,745778,345334,400444
MX_CMX_09017,861956,407302,454654
MX_DUR,1648107,812234,835873
MX_DUR_10001,63160,36205,36061
MX_DUR_10002,8549,5100,4605
MX_DUR_10003,9100,5220,5255
MX_DUR_10004,67506,36732,36178
MX_DUR_10005,1166060,591199,628649
MX_DUR_10006,21294,11222,11322
MX_DUR_10007,656842,462474,476570
MX_DUR_10008,68465,43282,43230
MX_DUR_10009,20862,12015,11378
MX_DUR_10010,8622,6309,5981
MX_DUR_10011,10619,6386,6468
MX_DUR_10012,282716,154202,157477
MX_DUR_10013,50535,39308,39271
MX_DUR_10014,69571,40396,41179
MX_DUR_10015,24894,12637,12801
MX_DUR_10016,37079,23492,23641
MX_DUR_10017,19531,15563,14668
MX_DUR_10018,22700,11519,11478
MX_DUR_10019,10568,6562,6224
MX_DUR_10020,23894,13440,13615
MX_DUR_10021,21048,12839,12375
MX_DUR_10022,49877,26537,27411
MX_DUR_10023,99001,52300,52739
MX_DUR_10024,25627,13360,13423
MX_DUR_10025,6971,4710,4297
MX_DUR_10026,40165,23953,22847
MX_DUR_10027,11993,6303,6517
MX_DUR_10028,23785,11929,12212
MX_DUR_10029,4362,2224,2138
MX_DUR_10030,3483,2485,2329
MX_DUR_10031,14026,7718,7712
MX_DUR_10032,90662,61753,62495
MX_DUR_10033,13592,7233,7835
MX_DUR_10034,54459,33085,30446
MX_DUR_10035,22199,12362,13045
MX_DUR_10036,44612,30245,30287
MX_DUR_10037,17985,10803,10340
MX_DUR_10038,42246,20984,22381
MX_DUR_10039,52381,27608,28004
MX_GUA,5504468,2649457,2855011
MX_GUA_11001,169125,85728,93795
MX_GUA_11002,218452,105300,115946
MX_GUA_11003,321605,164568,183240
MX_GUA_11004,129060,63906,68262
MX_GUA_11005,171080,83068,89502
MX_GUA_11006,11242,5604,5844
MX_GUA_11007,937612,456919,494443
MX_GUA_11008,74905,39292,43951
MX_GUA_11009,155882,75672,85907
MX_GUA_11010,23384,10985,12523
MX_GUA_11011,177008,89286,95843
MX_GUA_11012,54745,28336,30742
MX_GUA_11013,46687,23008,25206
MX_GUA_11014,297184,149436,167316
MX_GUA_11015,343752,168391,180537
MX_GUA_11016,40286,20560,23402
MX_GUA_11017,1059964,522196,563012
MX_GUA_11018,73268,38258,40948
MX_GUA_11019,101802,47781,55314
MX_GUA_11020,2875893,1436244,1502223
MX_GUA_11021,98799,47084,52884
MX_GUA_11022,45719,27679,30059
MX_GUA_11023,300776,144084,162069
MX_GUA_11024,22429,11355,12887
MX_GUA_11025,137776,70612,73312
MX_GUA_11026,113903,58410,62829
MX_GUA_11027,522368,335892,357127
MX_GUA_11028,194163,92161,102710
MX_GUA_11029,74485,36802,42316
MX_GUA_11030,214645,109585,118317
MX_GUA_11031,227400,111697,118729
MX_GUA_11032,145137,72386,78760
MX_GUA_11033,232099,121493,135047
MX_GUA_11034,10268,5072,5744
MX_GUA_11035,158901,79141,86257
MX_GUA_11036,13353,6379,7281
MX_GUA_11037,346991,175982,186857
MX_GUA_11038,23350,11244,12509
MX_GUA_11039,71313,36785,40194
MX_GUA_11040,36410,18335,19630
MX_GUA_11041,118645,56990,62276
MX_GUA_11042,282374,168216,186328
MX_GUA_11043,39860,22138,24771
MX_GUA_11044,111858,67739,72434
MX_GUA_11045,23195,11675,12653
MX_GUA_11046,141687,68177,76283
MX_GRO,3400317,1651781,1748536
MX_GRO_12001,1580291,770523,821403
MX_GRO_12002,50285,24791,27879
MX_GRO_12003,76582,37322,40366
MX_GRO_12004,37975,18101,20428
MX_GRO_12005,13274,6228,7046
MX_GRO_12006,24853,12474,13432
MX_GRO_12007,64535,32439,34283
MX_GRO_12008,16814,9119,10100
MX_GRO_12009,11414,5545,6038
MX_GRO_12010,52778,26244,28225
MX_GRO_12011,122867,62890,64993
MX_GRO_12012,125477,62154,64727
MX_GRO_12013,28946,14719,15155
MX_GRO_12014,30108,15446,16024
MX_GRO_12015,25416,13073,13791
MX_GRO_12016,26414,15744,15312
MX_GRO_12017,29444,15431,16663
MX_GRO_12018,27301,13824,14242
MX_GRO_12019,29071,14544,16060
MX_GRO_12020,37740,18625,20183
MX_GRO_12021,147089,80062,83576
MX_GRO_12022,85091,48177,44165
MX_GRO_12023,52123,29408,29044
MX_GRO_12024,14061,7091,7651
MX_GRO_12025,30237,15302,15324
MX_GRO_12026,18381,9876,10403
MX_GRO_12027,43023,23500,24214
MX_GRO_12028,241903,117200,127131
MX_GRO_12029,483774,233020,254681
MX_GRO_12030,40392,20098,20582
MX_GRO_12031,12713,6563,7022
MX_GRO_12032,73590,39292,38990
MX_GRO_12033,28806,14571,16240
MX_GRO_12034,74840,38886,41906
MX_GRO_12035,280815,136447,146814
MX_GRO_12036,21633,10809,11281
MX_GRO_12037,13237,6355,6971
MX_GRO_12038,236865,131035,134370
MX_GRO_12039,48755,24459,25412
MX_GRO_12040,49516,24651,25158
MX_GRO_12041,59244,28493,31329
MX_GRO_12042,35413,17032,18429
MX_GRO_12043,38037,18674,20609
MX_GRO_12044,22791,11595,11902
MX_GRO_12045,49760,24763,26715
MX_GRO_12046,122899,60652,63826
MX_GRO_12047,14053,6671,7763
MX_GRO_12048,90599,59376,59995
MX_GRO_12049,23158,11430,12171
MX_GRO_12050,74175,36696,38978
MX_GRO_12051,69460,33807,35862
MX_GRO_12052,84845,42684,43956
MX_GRO_12053,97154,48748,50147
MX_GRO_12054,56344,30483,31666
MX_GRO_12055,208202,101409,107790
MX_GRO_12056,88182,43700,44922
MX_GRO_12057,124891,64750,65109
MX_GRO_12058,107686,52548,58498
MX_GRO_12059,61021,29719,32139
MX_GRO_12060,26269,12759,13594
MX_GRO_12061,80200,38880,41492
MX_GRO_12062,42695,21236,23161
MX_GRO_12063,19958,9541,10548
MX_GRO_12064,23012,11629,11627
MX_GRO_12065,14227,6852,7469
MX_GRO_12066,163036,79234,86174
MX_GRO_12067,43673,22661,24100
MX_GRO_12068,51673,28090,27114
MX_GRO_12069,24484,11659,13408
MX_GRO_12070,14165,6590,7590
MX_GRO_12071,56343,28844,30475
MX_GRO_12072,21032,10074,10958
MX_GRO_12073,38353,22898,21438
MX_GRO_12074,45186,21529,23710
MX_GRO_12075,92404,45729,47470
MX_GRO_12076,65645,32425,33771
MX_GRO_12077,25870,13697,13920
MX_GRO_12078,37729,18629,20509
MX_GRO_12079,31395,16942,17417
MX_GRO_12080,14340,7311,7201
MX_GRO_12081,21053,10222,11001
MX_HID,2668544,1287130,1381414
MX_HID_13001,40164,19614,21120
MX_HID_13002,81182,38835,42431
MX_HID_13003,108622,51918,57584
MX_HID_13004,17996,8645,9479
MX_HID_13005,34128,17038,17662
MX_HID_13006,37813,19854,20875
MX_HID_13007,22765,20501,21022
MX_HID_13008,85272,42932,46731
MX_HID_13009,34752,16648,18318
MX_HID_13010,53828,28323,29159
MX_HID_13011,38935,19450,20911
MX_HID_13012,53892,25573,28345
MX_HID_13013,62157,30931,32356
MX_HID_13014,34035,19155,20562
MX_HID_13015,36854,17838,19016
MX_HID_13016,109037,52073,57519
MX_HID_13017,24573,13237,13725
MX_HID_13018,44912,23775,23139
MX_HID_13019,34882,17158,18093
MX_HID_13020,5627,2751,3062
MX_HID_13021,26724,13260,14755
MX_HID_13022,27746,15441,16192
MX_HID_13023,67809,32422,35419
MX_HID_13024,34401,17049,18378
MX_HID_13025,45244,21980,23478
MX_HID_13026,25596,13212,13608
MX_HID_13027,47202,24282,25752
MX_HID_13028,245880,121644,126381
MX_HID_13029,88628,43308,47146
MX_HID_13030,172726,81480,91246
MX_HID_13031,25687,12817,14109
MX_HID_13032,21884,10858,11047
MX_HID_13033,6403,3116,3315
MX_HID_13034,19783,10794,11154
MX_HID_13035,22872,10779,12288
MX_HID_13036,18738,9047,9881
MX_HID_13037,43311,21355,23576
MX_HID_13038,15980,7875,8332
MX_HID_13039,27758,18442,20389
MX_HID_13040,20931,10427,10770
MX_HID_13041,85707,42269,46051
MX_HID_13042,22478,11438,11778
MX_HID_13043,13246,6413,6934
MX_HID_13044,31453,16807,17353
MX_HID_13045,17926,8598,9328
MX_HID_13046,78445,40201,40891
MX_HID_13047,10125,5401,6182
MX_HID_13048,535785,255157,281980
MX_HID_13049,36535,18624,18681
MX_HID_13050,44445,21650,23984
MX_HID_13051,254852,128104,139695
MX_HID_13052,64145,32380,34094
MX_HID_13053,36351,18696,18970
MX_HID_13054,65550,31644,34023
MX_HID_13054,65550,31644,34023
MX_HID_13055,32036,15850,16944
MX_HID_13056,67016,33313,36628
MX_HID_13057,29889,15602,16298
MX_HID_13058,33731,15510,18262
MX_HID_13059,70164,33851,37414
MX_HID_13060,34422,16859,18058
MX_HID_13061,103435,50408,54870
MX_HID_13062,58286,29924,29007
MX_HID_13063,161310,79949,82872
MX_HID_13064,19880,9660,10220
MX_HID_13065,22235,12592,12926
MX_HID_13066,23318,12869,13162
MX_HID_13067,96064,47318,48859
MX_HID_13068,28094,14069,14767
MX_HID_13069,194985,106413,109136
MX_HID_13070,34308,16923,17614
MX_HID_13071,19634,10230,10384
MX_HID_13072,20541,11476,12329
MX_HID_13073,72811,36538,37384
MX_HID_13074,53534,26176,27390
MX_HID_13075,26487,13559,14213
MX_HID_13076,207906,103315,109331
MX_HID_13077,303189,142681,160700
MX_HID_13078,38145,18920,19594
MX_HID_13079,14648,7272,7457
MX_HID_13080,47216,23153,24072
MX_HID_13081,64916,31258,34509
MX_HID_13082,36092,26036,27902
MX_HID_13083,78386,45425,48036
MX_HID_13084,77112,36205,41497
MX_JAL,7378533,3616682,3761851
MX_JAL_14001,42572,21391,22384
MX_JAL_14002,48046,24628,22205
MX_JAL_14003,43486,25552,26348
MX_JAL_14004,11213,19157,20748
MX_JAL_14005,29353,16378,16491
MX_JAL_14006,114802,57031,59631
MX_JAL_14007,17794,9111,9041
MX_JAL_14008,146185,73214,78435
MX_JAL_14009,35148,17489,18028
MX_JAL_14010,13343,6783,6865
MX_JAL_14011,10834,6322,5951
MX_JAL_14012,8328,4640,4889
MX_JAL_14013,115691,61806,64297
MX_JAL_14014,16617,13169,14223
MX_JAL_14015,115579,81080,84716
MX_JAL_14016,76685,39522,41849
MX_JAL_14017,25478,16906,17176
MX_JAL_14018,128780,63178,68135
MX_JAL_14019,14300,10772,10684
MX_JAL_14020,20278,11751,11060
MX_JAL_14021,43053,23074,23184
MX_JAL_14022,78203,41829,41033
MX_JAL_14023,202362,98669,105155
MX_JAL_14024,52426,27033,28742
MX_JAL_14025,36242,18209,19590
MX_JAL_14026,11888,6204,6040
MX_JAL_14027,34815,18798,18363
MX_JAL_14028,4427,3360,3610
MX_JAL_14029,35850,18931,20778
MX_JAL_14030,97789,48164,50127
MX_JAL_14031,7684,4450,4534
MX_JAL_14032,11644,5954,5992
MX_JAL_14033,42419,22300,24085
MX_JAL_14034,4182,2514,2402
MX_JAL_14035,103718,81136,88463
MX_JAL_14036,37343,20263,21065
MX_JAL_14037,47796,24050,25163
MX_JAL_14038,8806,7696,7558
MX_JAL_14039,2990378,1434808,1555570
MX_JAL_14039,2990378,1434808,1555570
MX_JAL_14040,20649,11900,10485
MX_JAL_14041,12200,5874,6414
MX_JAL_14042,17655,11805,12752
MX_JAL_14043,47096,29255,28395
MX_JAL_14044,82448,43502,43972
MX_JAL_14045,38400,20179,21650
MX_JAL_14046,64283,44590,46808
MX_JAL_14047,45791,24072,24534
MX_JAL_14048,37518,21837,25760
MX_JAL_14049,19482,12415,11704
MX_JAL_14050,84465,44274,45356
MX_JAL_14051,26469,13772,13412
MX_HID_14052,11082,5807,6340
MX_JAL_14052,11082,5807,6340
MX_JAL_14053,308654,158332,168482
MX_JAL_14054,11007,5519,5518
MX_JAL_14055,42684,29497,30036
MX_JAL_14056,5315,3408,3247
MX_JAL_14057,7516,3626,3976
MX_JAL_14058,28903,16229,16764
MX_JAL_14059,26510,12845,14139
MX_JAL_14060,12204,6430,7579
MX_JAL_14061,38507,24064,25645
MX_JAL_14062,7215,4195,4086
MX_JAL_14063,186028,92472,96553
MX_JAL_14064,60350,31900,33623
MX_JAL_14065,24563,14309,14207
MX_JAL_14066,96947,51039,53034
MX_JAL_14067,511556,364241,361182
MX_JAL_14068,23523,13765,13103
MX_JAL_14069,17530,9056,10211
MX_JAL_14070,276512,180359,180875
MX_JAL_14071,6508,4305,4370
MX_JAL_14072,13495,11781,12971
MX_JAL_14073,131111,69297,71516
MX_JAL_14074,31032,21713,24282
MX_JAL_14075,7633,12598,12270
MX_JAL_14076,6963,3756,3705
MX_JAL_14077,52654,26910,28380
MX_JAL_14078,62788,34761,37343
MX_JAL_14079,28064,14108,15012
MX_JAL_14080,11644,7161,6547
MX_JAL_14081,7462,3980,4413
MX_JAL_14082,69833,50220,54328
MX_JAL_14083,138309,73150,73627
MX_JAL_14084,29340,25810,26096
MX_JAL_14085,76363,40988,43061
MX_JAL_14086,36360,18998,19879
MX_JAL_14087,34172,17726,18461
MX_JAL_14088,33187,17041,17016
MX_JAL_14089,7055,5458,5764
MX_JAL_14090,14161,7607,7778
MX_JAL_14091,80629,45072,50231
MX_JAL_14092,21690,10735,11186
MX_JAL_14093,272886,136428,143633
MX_JAL_14094,81851,45969,47049
MX_JAL_14095,18226,12073,12758
MX_JAL_14096,41775,21061,22194
MX_JAL_14097,833812,476514,482480
MX_JAL_14098,1216264,600795,617411
MX_JAL_14099,19243,10083,10343
MX_JAL_14100,70549,47123,45689
MX_JAL_14101,957473,488999,473394
MX_JAL_14102,11891,6313,6830
MX_JAL_14103,14541,7946,8114
MX_JAL_14104,8975,4638,4678
MX_JAL_14105,43990,23750,24710
MX_JAL_14106,8485,4440,4228
MX_JAL_14107,12665,6422,6855
MX_JAL_14108,68537,35571,38300
MX_JAL_14109,35036,23850,25878
MX_JAL_14110,27574,14461,15488
MX_JAL_14111,13660,9930,10013
MX_JAL_14112,11690,7532,8064
MX_JAL_14113,30723,20378,20547
MX_JAL_14114,33971,16845,17341
MX_JAL_14115,11411,6351,6464
MX_JAL_14116,37478,18830,20099
MX_JAL_14117,8427,7253,7774
MX_JAL_14118,44839,37016,40986
MX_JAL_14119,55851,27594,28608
MX_JAL_14120,2488279,1784793,1868507
MX_JAL_14121,58448,31820,33675
MX_JAL_14122,13410,6947,7014
MX_JAL_14123,35319,22004,22648
MX_JAL_14124,127549,67591,70437
MX_JAL_14125,35335,17443,18744
MX_MEX,15181290,7401216,7780074
MX_MEX_15001,121861,60021,64158
MX_MEX_15002,273122,136877,136425
MX_MEX_15003,89649,44451,45967
MX_MEX_15004,29712,14182,15530
MX_MEX_15005,295345,150764,151078
MX_MEX_15006,21772,10398,11374
MX_MEX_15007,45736,22448,23288
MX_MEX_15008,52789,26977,28686
MX_MEX_15009,96943,46901,50799
MX_MEX_15010,55050,27248,27996
MX_MEX_15011,112490,58408,59213
MX_MEX_15012,20598,9934,10664
MX_MEX_15013,979884,476307,503677
MX_MEX_15014,187504,93153,101369
MX_MEX_15015,55382,41435,44586
MX_MEX_15016,51132,27926,28335
MX_MEX_15017,17793,9073,9423
MX_MEX_15018,94071,46216,48049
MX_MEX_15019,68203,33635,35659
MX_MEX_15020,556134,268386,287940
MX_MEX_15021,72348,34944,37404
MX_MEX_15022,24284,11952,12332
MX_MEX_15023,78066,56177,57560
MX_MEX_15024,280151,138265,142084
MX_MEX_15025,620311,309775,324806
MX_MEX_15026,55102,27064,28038
MX_MEX_15027,19352,9476,9876
MX_MEX_15028,52382,25518,26864
MX_MEX_15029,350112,170761,179361
MX_MEX_15030,45638,22276,23362
MX_MEX_15031,1228909,605295,624986
MX_MEX_15032,66910,32968,33942
MX_MEX_15033,3312214,1612886,1699328
MX_MEX_15034,18749,9785,10194
MX_MEX_15035,200062,100267,102831
MX_MEX_15036,79728,39720,40008
MX_MEX_15037,484345,233680,251979
MX_MEX_15038,20631,10969,11235
MX_MEX_15039,934777,529357,555993
MX_MEX_15040,67082,32164,34918
MX_MEX_15041,13258,6652,6606
MX_MEX_15042,282965,136987,146430
MX_MEX_15043,53746,26697,28222
MX_MEX_15044,52656,25688,26968
MX_MEX_15045,167517,82198,85361
MX_MEX_15046,35940,17728,18212
MX_MEX_15047,138101,67919,72908
MX_MEX_15048,122429,63891,68783
MX_MEX_15049,25680,12402,13278
MX_MEX_15050,47010,23140,24126
MX_MEX_15051,269601,134097,137046
MX_MEX_15052,51255,25207,26111
MX_MEX_15053,100491,52656,54922
MX_MEX_15054,428330,207074,223172
MX_MEX_15055,23432,11847,12667
MX_MEX_15056,56879,27970,30392
MX_MEX_15057,1667572,810574,858210
MX_MEX_15058,2224439,1607631,1720566
MX_MEX_15059,63411,33405,34177
MX_MEX_15060,733212,360465,373131
MX_MEX_15061,17806,11375,11419
MX_MEX_15062,123615,61363,63485
MX_MEX_15063,63606,31080,32526
MX_MEX_15064,68892,33658,35234
MX_MEX_15065,68533,42270,38829
MX_MEX_15066,9764,5402,5291
MX_MEX_15067,156300,76780,79796
MX_MEX_15068,54436,26268,28358
MX_MEX_15069,8294,4024,4270
MX_MEX_15070,507690,247912,259778
MX_MEX_15071,26013,12833,13388
MX_MEX_15072,25510,13657,14206
MX_MEX_15073,44304,21772,22532
MX_MEX_15074,242797,116391,126485
MX_MEX_15075,49717,25468,26034
MX_MEX_15076,145158,71194,73964
MX_MEX_15077,12560,6897,7411
MX_MEX_15078,18222,8916,9306
MX_MEX_15079,23596,11556,12040
MX_MEX_15080,51618,24534,27084
MX_MEX_15081,729214,356096,374404
MX_MEX_15082,142216,70736,75252
MX_MEX_15083,22434,12268,12940
MX_MEX_15084,71976,35996,36339
MX_MEX_15085,125390,60440,64950
MX_MEX_15086,65746,32311,33482
MX_MEX_15087,180020,87926,92094
MX_MEX_15088,181893,90831,95916
MX_MEX_15089,21188,14021,14595
MX_MEX_15090,155930,76144,79786
MX_MEX_15091,126230,62480,63750
MX_MEX_15092,106031,54385,56441
MX_MEX_15093,55950,29712,30729
MX_MEX_15094,36692,18180,18819
MX_MEX_15095,177167,88049,91076
MX_MEX_15096,67818,36837,37443
MX_MEX_15097,34780,16732,18048
MX_MEX_15098,10222,5012,5210
MX_MEX_15099,470354,282976,293588
MX_MEX_15100,70404,34840,35621
MX_MEX_15101,141372,68978,73249
MX_MEX_15102,30782,14778,16004
MX_MEX_15103,92318,46250,49212
MX_MEX_15104,1328450,643494,684956
MX_MEX_15105,66053,33223,34981
MX_MEX_15106,1639131,790529,850386
